2022-12-16;243/A/NBP/2022;THB;bat (Tajlandia);0.1265
2022-12-16;243/A/NBP/2022;USD;dolar amerykański;4.4227
2022-12-16;243/A/NBP/2022;AUD;dolar australijski;2.9568
2022-12-16;243/A/NBP/2022;HKD;dolar Hongkongu;0.5684
2022-12-16;243/A/NBP/2022;CAD;dolar kanadyjski;3.2354
2022-12-16;243/A/NBP/2022;NZD;dolar nowozelandzki;2.808
2022-12-16;243/A/NBP/2022;SGD;dolar singapurski;3.2542
2022-12-16;243/A/NBP/2022;EUR;euro;4.6934
2022-12-16;243/A/NBP/2022;HUF;forint (Węgry);0.011554
2022-12-16;243/A/NBP/2022;CHF;frank szwajcarski;4.7564
2022-12-16;243/A/NBP/2022;GBP;funt szterling;5.3716
2022-12-16;243/A/NBP/2022;UAH;hrywna (Ukraina);0.1258
2022-12-16;243/A/NBP/2022;JPY;jen (Japonia);0.032239
2022-12-16;243/A/NBP/2022;CZK;korona czeska;0.1935
2022-12-16;243/A/NBP/2022;DKK;korona duńska;0.631
2022-12-16;243/A/NBP/2022;ISK;korona islandzka;0.031144
2022-12-16;243/A/NBP/2022;NOK;korona norweska;0.4463
2022-12-16;243/A/NBP/2022;SEK;korona szwedzka;0.4258
2022-12-16;243/A/NBP/2022;HRK;kuna (Chorwacja);0.6227
2022-12-16;243/A/NBP/2022;RON;lej rumuński;0.9541
2022-12-16;243/A/NBP/2022;BGN;lew (Bułgaria);2.3997
2022-12-16;243/A/NBP/2022;TRY;lira turecka;0.2371
2022-12-16;243/A/NBP/2022;ILS;nowy izraelski szekel;1.2787
2022-12-16;243/A/NBP/2022;CLP;peso chilijskie;0.005034
2022-12-16;243/A/NBP/2022;PHP;peso filipińskie;0.0796
2022-12-16;243/A/NBP/2022;MXN;peso meksykańskie;0.2228
2022-12-16;243/A/NBP/2022;ZAR;rand (Republika Południowej Afryki);0.2499
2022-12-16;243/A/NBP/2022;BRL;real (Brazylia);0.8324
2022-12-16;243/A/NBP/2022;MYR;ringgit (Malezja);0.9996
2022-12-16;243/A/NBP/2022;IDR;rupia indonezyjska;2.8355E-4
2022-12-16;243/A/NBP/2022;INR;rupia indyjska;0.053366
2022-12-16;243/A/NBP/2022;KRW;won południowokoreański;0.003372
2022-12-16;243/A/NBP/2022;CNY;yuan renminbi (Chiny);0.6341
2022-12-16;243/A/NBP/2022;XDR;SDR (MFW);5.8786
2022-12-14;050/B/NBP/2022;AFN;afgani (Afganistan);0.050869
2022-12-14;050/B/NBP/2022;MGA;ariary (Madagaskar);9.96E-4
2022-12-14;050/B/NBP/2022;PAB;balboa (Panama);4.3973
2022-12-14;050/B/NBP/2022;ETB;birr etiopski;0.0823
2022-12-14;050/B/NBP/2022;VES;boliwar soberano (Wenezuela);0.2988
2022-12-14;050/B/NBP/2022;BOB;boliwiano (Boliwia);0.6353
2022-12-14;050/B/NBP/2022;CRC;colon kostarykański;0.007429
2022-12-14;050/B/NBP/2022;SVC;colon salwadorski;0.5032
2022-12-14;050/B/NBP/2022;NIO;cordoba oro (Nikaragua);0.1207
2022-12-14;050/B/NBP/2022;GMD;dalasi (Gambia);0.0697
2022-12-14;050/B/NBP/2022;MKD;denar (Macedonia Północna);0.076095
2022-12-14;050/B/NBP/2022;DZD;dinar algierski;0.032064
2022-12-14;050/B/NBP/2022;BHD;dinar bahrajski;11.6864
2022-12-14;050/B/NBP/2022;IQD;dinar iracki;0.003019
2022-12-14;050/B/NBP/2022;JOD;dinar jordański;6.2121
2022-12-14;050/B/NBP/2022;KWD;dinar kuwejcki;14.3712
2022-12-14;050/B/NBP/2022;LYD;dinar libijski;0.9102
2022-12-14;050/B/NBP/2022;RSD;dinar serbski;0.04
2022-12-14;050/B/NBP/2022;TND;dinar tunezyjski;1.4121
2022-12-14;050/B/NBP/2022;MAD;dirham marokański;0.4206
2022-12-14;050/B/NBP/2022;AED;dirham ZEA (Zjednoczone Emiraty Arabskie);1.1995
2022-12-14;050/B/NBP/2022;STN;dobra (Wyspy Świętego Tomasza i Książęca);0.1894
2022-12-14;050/B/NBP/2022;BSD;dolar bahamski;4.3973
2022-12-14;050/B/NBP/2022;BBD;dolar barbadoski;2.182
2022-12-14;050/B/NBP/2022;BZD;dolar belizeński;2.1857
2022-12-14;050/B/NBP/2022;BND;dolar brunejski;3.2694
2022-12-14;050/B/NBP/2022;FJD;dolar Fidżi;2.0171
2022-12-14;050/B/NBP/2022;GYD;dolar gujański;0.021059
2022-12-14;050/B/NBP/2022;JMD;dolar jamajski;0.0287
2022-12-14;050/B/NBP/2022;LRD;dolar liberyjski;0.0286
2022-12-14;050/B/NBP/2022;NAD;dolar namibijski;0.2563
2022-12-14;050/B/NBP/2022;SRD;dolar surinamski;0.1368
2022-12-14;050/B/NBP/2022;TTD;dolar Trynidadu i Tobago;0.6493
2022-12-14;050/B/NBP/2022;XCD;dolar wschodniokaraibski;1.6252
2022-12-14;050/B/NBP/2022;SBD;dolar Wysp Salomona;0.5337
2022-12-14;050/B/NBP/2022;ZWL;dolar Zimbabwe;0.0066
2022-12-14;050/B/NBP/2022;VND;dong (Wietnam);1.8696E-4
2022-12-14;050/B/NBP/2022;AMD;dram (Armenia);0.01114
2022-12-14;050/B/NBP/2022;CVE;escudo Zielonego Przylądka;0.0423
2022-12-14;050/B/NBP/2022;AWG;florin arubański;2.4344
2022-12-14;050/B/NBP/2022;BIF;frank burundyjski;0.002127
2022-12-14;050/B/NBP/2022;XOF;frank CFA BCEAO;0.006792
2022-12-14;050/B/NBP/2022;XAF;frank CFA BEAC;0.007002
2022-12-14;050/B/NBP/2022;XPF;frank CFP;0.039247
2022-12-14;050/B/NBP/2022;DJF;frank Dżibuti;0.024748
2022-12-14;050/B/NBP/2022;GNF;frank gwinejski;5.11E-4
2022-12-14;050/B/NBP/2022;KMF;frank Komorów;0.009516
2022-12-14;050/B/NBP/2022;CDF;frank kongijski (Dem. Republika Konga);0.002144
2022-12-14;050/B/NBP/2022;RWF;frank rwandyjski;0.004151
2022-12-14;050/B/NBP/2022;EGP;funt egipski;0.1785
2022-12-14;050/B/NBP/2022;GIP;funt gibraltarski;5.449
2022-12-14;050/B/NBP/2022;LBP;funt libański;0.002913
2022-12-14;050/B/NBP/2022;SSP;funt południowosudański;0.006576
2022-12-14;050/B/NBP/2022;SDG;funt sudański;0.0078
2022-12-14;050/B/NBP/2022;SYP;funt syryjski;0.0018
2022-12-14;050/B/NBP/2022;GHS;Ghana cedi;0.4061
2022-12-14;050/B/NBP/2022;HTG;gourde (Haiti);0.0303
2022-12-14;050/B/NBP/2022;PYG;guarani (Paragwaj);6.13E-4
2022-12-14;050/B/NBP/2022;ANG;gulden Antyli Holenderskich;2.4446
2022-12-14;050/B/NBP/2022;PGK;kina (Papua-Nowa Gwinea);1.2504
2022-12-14;050/B/NBP/2022;LAK;kip (Laos);2.54E-4
2022-12-14;050/B/NBP/2022;MWK;kwacha malawijska;0.004292
2022-12-14;050/B/NBP/2022;ZMW;kwacha zambijska;0.2517
2022-12-14;050/B/NBP/2022;AOA;kwanza (Angola);0.0086
2022-12-14;050/B/NBP/2022;MMK;kyat (Myanmar, Birma);0.002098
2022-12-14;050/B/NBP/2022;GEL;lari (Gruzja);1.647
2022-12-14;050/B/NBP/2022;MDL;lej Mołdawii;0.2279
2022-12-14;050/B/NBP/2022;ALL;lek (Albania);0.040841
2022-12-14;050/B/NBP/2022;HNL;lempira (Honduras);0.1785
2022-12-14;050/B/NBP/2022;SLE;leone (Sierra Leone);0.235
2022-12-14;050/B/NBP/2022;SZL;lilangeni (Eswatini);0.2563
2022-12-14;050/B/NBP/2022;LSL;loti (Lesotho);0.2563
2022-12-14;050/B/NBP/2022;AZN;manat azerbejdżański;2.5916
2022-12-14;050/B/NBP/2022;MZN;metical (Mozambik);0.0687
2022-12-14;050/B/NBP/2022;NGN;naira (Nigeria);0.009867
2022-12-14;050/B/NBP/2022;ERN;nakfa (Erytrea);0.2922
2022-12-14;050/B/NBP/2022;TWD;nowy dolar tajwański;0.1444
2022-12-14;050/B/NBP/2022;TMT;nowy manat (Turkmenistan);1.2604
2022-12-14;050/B/NBP/2022;MRU;ouguiya (Mauretania);0.1169
2022-12-14;050/B/NBP/2022;TOP;pa'anga (Tonga);1.8495
2022-12-14;050/B/NBP/2022;MOP;pataca (Makau);0.5498
2022-12-14;050/B/NBP/2022;ARS;peso argentyńskie;0.0256
2022-12-14;050/B/NBP/2022;DOP;peso dominikańskie;0.0801
2022-12-14;050/B/NBP/2022;COP;peso kolumbijskie;9.25E-4
2022-12-14;050/B/NBP/2022;CUP;peso kubańskie;4.3973
2022-12-14;050/B/NBP/2022;UYU;peso urugwajskie;0.1135
2022-12-14;050/B/NBP/2022;BWP;pula (Botswana);0.3432
2022-12-14;050/B/NBP/2022;GTQ;quetzal (Gwatemala);0.5598
2022-12-14;050/B/NBP/2022;IRR;rial irański;1.05E-4
2022-12-14;050/B/NBP/2022;YER;rial jemeński;0.017607
2022-12-14;050/B/NBP/2022;QAR;rial katarski;1.2006
2022-12-14;050/B/NBP/2022;OMR;rial omański;11.4584
2022-12-14;050/B/NBP/2022;SAR;rial saudyjski;1.1719
2022-12-14;050/B/NBP/2022;KHR;riel (Kambodża);0.001072
2022-12-14;050/B/NBP/2022;BYN;rubel białoruski;1.2955
2022-12-14;050/B/NBP/2022;RUB;rubel rosyjski;0.0695
2022-12-14;050/B/NBP/2022;LKR;rupia lankijska;0.012054
2022-12-14;050/B/NBP/2022;MVR;rupia (Malediwy);0.285
2022-12-14;050/B/NBP/2022;MUR;rupia Mauritiusu;0.0996
2022-12-14;050/B/NBP/2022;NPR;rupia nepalska;0.033395
2022-12-14;050/B/NBP/2022;PKR;rupia pakistańska;0.0196
2022-12-14;050/B/NBP/2022;SCR;rupia seszelska;0.3351
2022-12-14;050/B/NBP/2022;PEN;sol (Peru);1.154
2022-12-14;050/B/NBP/2022;KGS;som (Kirgistan);0.0518
2022-12-14;050/B/NBP/2022;TJS;somoni (Tadżykistan);0.4355
2022-12-14;050/B/NBP/2022;UZS;sum (Uzbekistan);3.9E-4
2022-12-14;050/B/NBP/2022;KES;szyling kenijski;0.035878
2022-12-14;050/B/NBP/2022;SOS;szyling somalijski;0.00775
2022-12-14;050/B/NBP/2022;TZS;szyling tanzański;0.001888
2022-12-14;050/B/NBP/2022;UGX;szyling ugandyjski;0.001191
2022-12-14;050/B/NBP/2022;BDT;taka (Bangladesz);0.042424
2022-12-14;050/B/NBP/2022;WST;tala (Samoa);1.628
2022-12-14;050/B/NBP/2022;KZT;tenge (Kazachstan);0.009401
2022-12-14;050/B/NBP/2022;MNT;tugrik (Mongolia);0.001286
2022-12-14;050/B/NBP/2022;VUV;vatu (Vanuatu);0.036276
2022-12-14;050/B/NBP/2022;BAM;wymienialna marka (Bośnia i Hercegowina);2.3915
